Material,Final Score
mechanically recycled nylon,5.0
mechanically recycled polyester,5.0
recycled nylon,2.875
nylon recycled,2.875
recycled polyester,2.875
polyester recycled,2.875
organic linen,5.0
linen organic,5.0
organic hemp,5.0
hemp organic,5.0
recycled cotton,5.0
cotton recycled,5.0
recycled wool,5.0
wool recycled,5.0
chemically recycled nylon,2.875
chemically recycled polyester,2.875
crailar,4.0
in conversion cotton,4.0
cotton in conversion,4.0
monocel,4.0
organic cotton,4.25
cotton organic,4.25
tencel,4.0
linen,4.0
hemp,4.0
pla polylactide,3.625
ramie,3.0
modal lenzing viscose,2.75
modal,2.75
lenzing,2.75
acrylic,1.5
polyacrylic,1.5
polyester,1.5
bamboo viscose,1.0
cotton,1.375
viscose,2.125
rayon,1.0
spandex,1.0
elastane,1.0
nylon,1.0
wool,2.375
acetate,3.5
alpaca,4.0
cashmere,4.0
leather,1.75
mohair,3.25
bamboo,3.75
organic wool,3.75
wool organic,3.75
silk,4.25
banana,5.0
cork,5.0
jute,5.0
nettle,5.0
sisal,5.0
spanish broom,5.0
abaca,4.75
crab shell,4.75
lyocell,4.75
coconut choir,4.5
kapok,4.5
ramie,4.5
feathers,4.0
feather,4.0
orange fibre,4.0
apple leather,3.75
grape leather,3.75
pineapple leather,3.75
soy bean,3.75
rubber,3.5
angora,3.25
casein,1.75
elastothane,1.0
polyamide,1.0
polyethylene,1.0
synthetic leather,1.0
leather synthetic,1.0
polytrimethylene,1.0
teraphtalate,1.0
